AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ
VPlan,63,Fail,3/3/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
VPlan,64,Fail,3/4/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
VPlan,65,Pass,3/5/2016,
VPlan,66,Fail,3/6/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
VPlan,67,Pass,3/7/2016,
VPlan,68,Fail,3/8/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
VPlan,69,Fail,3/9/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
VPlan,70,Pass,3/10/2016,
VPlan,71,Fail,3/11/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
VPlan,72,Pass,3/12/2016,
VPlan,73,Pass,3/13/2016,
VPlan,74,Pass,3/14/2016,
VPlan,75,Fail,3/15/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
VPlan,76,Pass,3/16/2016,
VPlan,77,Fail,3/17/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
VPlan,78,Fail,3/18/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
VPlan,79,Fail,3/19/2016,DEV2.0|plt.show()|plt:undefined name|displaying
VPlan,80,Pass,3/20/2016,
VPlan,81,Pass,3/21/2016,
VPlan,82,Pass,3/22/2016,
VPlan,83,Pass,3/23/2016,
VPlan,84,Pass,3/24/2016,
VPlan,85,Pass,3/25/2016,
VPlan,86,Fail,3/26/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
VPlan,87,Fail,3/27/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising
VPlan,88,Fail,3/28/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
VPlan,89,Pass,3/29/2016,
VPlan,90,Pass,3/30/2016,
VPlan,91,Fail,3/31/2016,UAT2.0|import pandas as pd|package not found|importing
VPlan,92,Fail,4/1/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
VPlan,93,Pass,4/2/2016,
VPlan,94,Fail,4/3/2016,UAT2.0|import pandas as pd|package not found|importing
VPlan,95,Fail,4/4/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
VPlan,96,Pass,4/5/2016,
VPlan,97,Pass,4/6/2016,
VPlan,98,Pass,4/7/2016,
VPlan,99,Fail,4/8/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
VPlan,100,Pass,4/9/2016,
VPlan,101,Pass,4/10/2016,
VPlan,102,Pass,4/11/2016,
VPlan,103,Pass,4/12/2016,
VPlan,104,Pass,4/13/2016,
VPlan,105,Pass,4/14/2016,
VPlan,106,Fail,4/15/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
VPlan,107,Pass,4/16/2016,
VPlan,108,Pass,4/17/2016,
VPlan,109,Pass,4/18/2016,
VPlan,110,Pass,4/19/2016,
VPlan,111,Pass,4/20/2016,
VPlan,112,Pass,4/21/2016,
VPlan,113,Pass,4/22/2016,
VPlan,114,Pass,4/23/2016,
VPlan,115,Pass,4/24/2016,
VPlan,116,Pass,4/25/2016,
VPlan,117,Fail,4/26/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
VPlan,118,Pass,4/27/2016,
VPlan,119,Pass,4/28/2016,
VPlan,120,Fail,4/29/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
VPlan,121,Pass,4/30/2016,
VPlan,122,Pass,5/1/2016,
VPlan,123,Fail,5/2/2016,PROD2.0|np.arange(8)|numpy array out of range|looping
VPlan,124,Pass,5/3/2016,
VPlan,125,Fail,5/4/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
VPlan,126,Pass,5/5/2016,
VPlan,127,Pass,5/6/2016,
VPlan,128,Fail,5/7/2016,STG2.0|while var >! 0:  |invalid operator|validation
VPlan,129,Pass,5/8/2016,
VPlan,130,Pass,5/9/2016,
VPlan,131,Pass,5/10/2016,
VPlan,132,Fail,5/11/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
VPlan,133,Fail,5/12/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
VPlan,134,Pass,5/13/2016,
VPlan,135,Fail,5/14/2016,DEV2.0|plt.show()|plt:undefined name|displaying
VPlan,136,Pass,5/15/2016,
VPlan,137,Fail,5/16/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
VPlan,138,Pass,5/17/2016,
VPlan,139,Pass,5/18/2016,
VPlan,140,Fail,5/19/2016,PROD2.0|np.arange(8)|numpy array out of range|looping
VPlan,141,Fail,5/20/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
VPlan,142,Fail,5/21/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
VPlan,143,Pass,5/22/2016,
VPlan,144,Fail,5/23/2016,UAT2.0|import pandas as pd|package not found|importing
VPlan,145,Pass,5/24/2016,
VPlan,146,Fail,5/25/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
VPlan,147,Fail,5/26/2016,STG2.0|for i in Age|list index out of range|looping
VPlan,148,Pass,5/27/2016,
VPlan,149,Pass,5/28/2016,
VPlan,150,Pass,5/29/2016,
VPlan,151,Pass,5/30/2016,
VPlan,152,Pass,5/31/2016,
VPlan,153,Fail,6/1/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
VPlan,154,Pass,6/2/2016,
VPlan,155,Fail,6/3/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
VPlan,156,Fail,6/4/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
VPlan,157,Pass,6/5/2016,
VPlan,158,Fail,6/6/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
VPlan,159,Fail,6/7/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
VPlan,160,Pass,6/8/2016,
VPlan,161,Pass,6/9/2016,
VPlan,162,Pass,6/10/2016,
VPlan,163,Fail,6/11/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,164,Pass,6/12/2016,
VPlan,165,Fail,6/13/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
VPlan,166,Pass,6/14/2016,
VPlan,167,Pass,6/15/2016,
VPlan,168,Fail,6/16/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
VPlan,169,Fail,6/17/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
VPlan,170,Pass,6/18/2016,
VPlan,171,Fail,6/19/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,172,Pass,6/20/2016,
VPlan,173,Pass,6/21/2016,
VPlan,174,Pass,6/22/2016,
VPlan,175,Fail,6/23/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
VPlan,176,Pass,6/24/2016,
VPlan,177,Fail,6/25/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
VPlan,178,Fail,6/26/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
VPlan,179,Fail,6/27/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
VPlan,180,Fail,6/28/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
VPlan,181,Fail,6/29/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
VPlan,182,Pass,6/30/2016,
VPlan,183,Pass,7/1/2016,
VPlan,184,Pass,7/2/2016,
VPlan,185,Pass,7/3/2016,
VPlan,186,Fail,7/4/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
VPlan,187,Fail,7/5/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
VPlan,188,Fail,7/6/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
VPlan,189,Pass,7/7/2016,
VPlan,190,Pass,7/8/2016,
VPlan,191,Fail,7/9/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
VPlan,192,Fail,7/10/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
VPlan,193,Pass,7/11/2016,
VPlan,194,Fail,7/12/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,195,Pass,7/13/2016,
VPlan,196,Fail,7/14/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
VPlan,197,Pass,7/15/2016,
VPlan,198,Fail,7/16/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
VPlan,199,Pass,7/17/2016,
VPlan,200,Fail,7/18/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
VPlan,201,Fail,7/19/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
VPlan,202,Pass,7/20/2016,
VPlan,203,Fail,7/21/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
VPlan,204,Pass,7/22/2016,
VPlan,205,Pass,7/23/2016,
VPlan,206,Fail,7/24/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
VPlan,207,Fail,7/25/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
VPlan,208,Fail,7/26/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
VPlan,209,Pass,7/27/2016,
VPlan,210,Pass,7/28/2016,
VPlan,211,Pass,7/29/2016,
VPlan,212,Pass,7/30/2016,
VPlan,213,Fail,7/31/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
VPlan,214,Pass,8/1/2016,
VPlan,215,Pass,8/2/2016,
VPlan,216,Pass,8/3/2016,
VPlan,217,Fail,8/4/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
VPlan,218,Fail,8/5/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting
VPlan,219,Pass,8/6/2016,
VPlan,220,Pass,8/7/2016,
VPlan,221,Pass,8/8/2016,
VPlan,222,Pass,8/9/2016,
VPlan,223,Fail,8/10/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing
VPlan,224,Pass,8/11/2016,
VPlan,225,Fail,8/12/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
VPlan,226,Fail,8/13/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
VPlan,227,Fail,8/14/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
VPlan,228,Fail,8/15/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising
VPlan,229,Pass,8/16/2016,
VPlan,230,Pass,8/17/2016,
VPlan,231,Pass,8/18/2016,
VPlan,232,Fail,8/19/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
VPlan,233,Pass,8/20/2016,
VPlan,234,Pass,8/21/2016,
VPlan,235,Fail,8/22/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
VPlan,236,Pass,8/23/2016,
VPlan,237,Pass,8/24/2016,
VPlan,238,Pass,8/25/2016,
VPlan,239,Pass,8/26/2016,
VPlan,240,Fail,8/27/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
VPlan,241,Pass,8/28/2016,
VPlan,242,Pass,8/29/2016,
VPlan,243,Pass,8/30/2016,
VPlan,244,Pass,8/31/2016,
VPlan,245,Fail,9/1/2016,UAT2.0|import pandas as pd|package not found|importing
VPlan,246,Pass,9/2/2016,
VPlan,247,Fail,9/3/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,248,Fail,9/4/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
VPlan,249,Pass,9/5/2016,
VPlan,250,Pass,9/6/2016,
VPlan,251,Pass,9/7/2016,
VPlan,252,Pass,9/8/2016,
VPlan,253,Pass,9/9/2016,
VPlan,254,Pass,9/10/2016,
VPlan,255,Fail,9/11/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
VPlan,256,Pass,9/12/2016,
VPlan,257,Pass,9/13/2016,
VPlan,258,Pass,9/14/2016,
VPlan,259,Pass,9/15/2016,
VPlan,260,Pass,9/16/2016,
VPlan,261,Fail,9/17/2016,UAT2.0|import pandas as pd|package not found|importing
VPlan,262,Fail,9/18/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
VPlan,263,Fail,9/19/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
VPlan,264,Pass,9/20/2016,
VPlan,265,Fail,9/21/2016,STG2.0|while var >! 0:  |invalid operator|validation
VPlan,266,Fail,9/22/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
VPlan,267,Pass,9/23/2016,
VPlan,268,Fail,9/24/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
VPlan,269,Fail,9/25/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,270,Fail,9/26/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
VPlan,271,Pass,9/27/2016,
VPlan,272,Fail,9/28/2016,UAT2.0|import pandas as pd|package not found|importing
VPlan,273,Fail,9/29/2016,DEV2.0|plt.show()|plt:undefined name|displaying
VPlan,274,Fail,9/30/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
VPlan,275,Pass,10/1/2016,
VPlan,276,Fail,10/2/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
VPlan,277,Pass,10/3/2016,
VPlan,278,Fail,10/4/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
VPlan,279,Pass,10/5/2016,
VPlan,280,Pass,10/6/2016,
VPlan,281,Pass,10/7/2016,
VPlan,282,Pass,10/8/2016,
VPlan,283,Fail,10/9/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
VPlan,284,Pass,10/10/2016,
VPlan,285,Pass,10/11/2016,
VPlan,286,Pass,10/12/2016,
VPlan,287,Pass,10/13/2016,
VPlan,288,Pass,10/14/2016,
VPlan,289,Fail,10/15/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
VPlan,290,Pass,10/16/2016,
VPlan,291,Fail,10/17/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,292,Pass,10/18/2016,
VPlan,293,Fail,10/19/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
VPlan,294,Pass,10/20/2016,
VPlan,295,Fail,10/21/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
VPlan,296,Fail,10/22/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
VPlan,297,Fail,10/23/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
VPlan,298,Pass,10/24/2016,
VPlan,299,Fail,10/25/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
VPlan,300,Pass,10/26/2016,
VPlan,301,Pass,10/27/2016,
VPlan,302,Pass,10/28/2016,
VPlan,303,Pass,10/29/2016,
VPlan,304,Fail,10/30/2016,DEV2.0|plt.show()|plt:undefined name|displaying
VPlan,305,Fail,10/31/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
VPlan,306,Fail,11/1/2016,DEV2.0|plt.show()|plt:undefined name|displaying
VPlan,307,Pass,11/2/2016,
VPlan,308,Fail,11/3/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
VPlan,309,Fail,11/4/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
VPlan,310,Fail,11/5/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
VPlan,311,Fail,11/6/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
VPlan,312,Fail,11/7/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,313,Fail,11/8/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
VPlan,314,Fail,11/9/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
VPlan,315,Pass,11/10/2016,
VPlan,316,Pass,11/11/2016,
VPlan,317,Fail,11/12/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
VPlan,318,Fail,11/13/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
VPlan,319,Fail,11/14/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
VPlan,320,Fail,11/15/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
VPlan,321,Fail,11/16/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
VPlan,322,Pass,11/17/2016,
VPlan,323,Pass,11/18/2016,
VPlan,324,Pass,11/19/2016,
VPlan,325,Fail,11/20/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
VPlan,326,Pass,11/21/2016,
VPlan,327,Pass,11/22/2016,
VPlan,328,Pass,11/23/2016,
VPlan,329,Pass,11/24/2016,
VPlan,330,Fail,11/25/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
VPlan,331,Pass,11/26/2016,
VPlan,332,Fail,11/27/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
VPlan,333,Pass,11/28/2016,
VPlan,334,Fail,11/29/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
VPlan,335,Fail,11/30/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
VPlan,336,Pass,12/1/2016,
VPlan,337,Fail,12/2/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
VPlan,338,Fail,12/3/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
VPlan,339,Pass,12/4/2016,
VPlan,340,Fail,12/5/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
VPlan,341,Pass,12/6/2016,
VPlan,342,Pass,12/7/2016,
VPlan,343,Pass,12/8/2016,
VPlan,344,Pass,12/9/2016,
VPlan,345,Fail,12/10/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
VPlan,346,Pass,12/11/2016,
VPlan,347,Fail,12/12/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
VPlan,348,Pass,12/13/2016,
VPlan,349,Pass,12/14/2016,
VPlan,350,Pass,12/15/2016,
VPlan,351,Fail,12/16/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
VPlan,352,Pass,12/17/2016,
VPlan,353,Fail,12/18/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
VPlan,354,Pass,12/19/2016,
VPlan,355,Pass,12/20/2016,
VPlan,356,Fail,12/21/2016,STG2.0|for x in range(10)|List out of index [15]|looping
VPlan,357,Pass,12/22/2016,
VPlan,358,Pass,12/23/2016,
VPlan,359,Pass,12/24/2016,
VPlan,360,Fail,12/25/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
VPlan,361,Fail,12/26/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
VPlan,362,Pass,12/27/2016,
VPlan,363,Pass,12/28/2016,
VPlan,364,Pass,12/29/2016,
VPlan,365,Pass,12/30/2016,
VPlan,366,Pass,12/31/2016,
ICGS,1,Fail,1/1/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
ICGS,2,Pass,1/2/2016,
ICGS,3,Pass,1/3/2016,
ICGS,4,Pass,1/4/2016,
ICGS,5,Fail,1/5/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
ICGS,6,Pass,1/6/2016,
ICGS,7,Pass,1/7/2016,
ICGS,8,Fail,1/8/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
ICGS,9,Pass,1/9/2016,
ICGS,10,Fail,1/10/2016,DEV2.0|plt.show()|plt:undefined name|displaying
ICGS,11,Pass,1/11/2016,
ICGS,12,Pass,1/12/2016,
ICGS,13,Fail,1/13/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
ICGS,14,Pass,1/14/2016,
ICGS,15,Pass,1/15/2016,
ICGS,16,Pass,1/16/2016,
ICGS,17,Pass,1/17/2016,
ICGS,18,Fail,1/18/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
ICGS,19,Fail,1/19/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
ICGS,20,Pass,1/20/2016,
ICGS,21,Pass,1/21/2016,
ICGS,22,Pass,1/22/2016,
ICGS,23,Fail,1/23/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
ICGS,24,Pass,1/24/2016,
ICGS,25,Fail,1/25/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
ICGS,26,Fail,1/26/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
ICGS,27,Pass,1/27/2016,
ICGS,28,Fail,1/28/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
ICGS,29,Pass,1/29/2016,
ICGS,30,Pass,1/30/2016,
ICGS,31,Pass,1/31/2016,
ICGS,32,Pass,2/1/2016,
ICGS,33,Fail,2/2/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
ICGS,34,Pass,2/3/2016,
ICGS,35,Pass,2/4/2016,
ICGS,36,Pass,2/5/2016,
ICGS,37,Pass,2/6/2016,
ICGS,38,Pass,2/7/2016,
ICGS,39,Fail,2/8/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
ICGS,40,Pass,2/9/2016,
ICGS,41,Fail,2/10/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
ICGS,42,Fail,2/11/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
ICGS,43,Pass,2/12/2016,
ICGS,44,Pass,2/13/2016,
ICGS,45,Fail,2/14/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
ICGS,46,Pass,2/15/2016,
ICGS,47,Pass,2/16/2016,
ICGS,48,Pass,2/17/2016,
ICGS,49,Pass,2/18/2016,
ICGS,50,Pass,2/19/2016,
ICGS,51,Pass,2/20/2016,
ICGS,52,Fail,2/21/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
ICGS,53,Pass,2/22/2016,
ICGS,54,Pass,2/23/2016,
ICGS,55,Fail,2/24/2016,PROD2.0|np.arange(8)|numpy array out of range|looping
ICGS,56,Pass,2/25/2016,
ICGS,57,Fail,2/26/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
ICGS,58,Fail,2/27/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
ICGS,59,Pass,2/28/2016,
ICGS,60,Fail,2/29/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
ICGS,61,Fail,3/1/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
ICGS,62,Fail,3/2/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
ICGS,63,Pass,3/3/2016,
ICGS,64,Fail,3/4/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
ICGS,65,Fail,3/5/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
ICGS,66,Fail,3/6/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
ICGS,67,Pass,3/7/2016,
ICGS,68,Pass,3/8/2016,
ICGS,69,Pass,3/9/2016,
ICGS,70,Pass,3/10/2016,
ICGS,71,Pass,3/11/2016,
ICGS,72,Fail,3/12/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
ICGS,73,Pass,3/13/2016,
ICGS,74,Pass,3/14/2016,
ICGS,75,Pass,3/15/2016,
ICGS,76,Pass,3/16/2016,
ICGS,77,Fail,3/17/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
ICGS,78,Fail,3/18/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
ICGS,79,Pass,3/19/2016,
ICGS,80,Pass,3/20/2016,
ICGS,81,Fail,3/21/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
ICGS,82,Pass,3/22/2016,
ICGS,83,Fail,3/23/2016,STG2.0|for x in range(10)|List out of index [15]|looping
