,AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial
223,OnePlan,224,Pass,8/11/2016,0,10224,Thursday,0,1.0,0.0,0.0,1,0.0
224,OnePlan,225,Fail,8/12/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10225,Friday,0,3.0,0.0,Data,3,0.0
225,OnePlan,226,Fail,8/13/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10226,Saturday,0,3.0,0.0,Requirement,3,0.0
226,OnePlan,227,Fail,8/14/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,10227,Sunday,0,4.0,0.0,Functional,4,0.0
227,OnePlan,228,Pass,8/15/2016,0,10228,Monday,0,1.0,0.0,0.0,1,0.0
228,OnePlan,229,Fail,8/16/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10229,Tuesday,0,1.0,0.0,Data,1,0.0
229,OnePlan,230,Fail,8/17/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10230,Wednesday,0,1.0,0.0,Requirement,1,0.0
230,OnePlan,231,Pass,8/18/2016,0,10231,Thursday,0,1.0,0.0,0.0,1,0.0
231,OnePlan,232,Pass,8/19/2016,0,10232,Friday,0,3.0,0.0,0.0,3,0.0
232,OnePlan,233,Fail,8/20/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,10233,Saturday,0,3.0,0.0,Data,3,0.0
233,OnePlan,234,Pass,8/21/2016,0,10234,Sunday,0,4.0,0.0,0.0,4,0.0
234,OnePlan,235,Pass,8/22/2016,0,10235,Monday,0,1.0,0.0,0.0,1,0.0
235,OnePlan,236,Fail,8/23/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,10236,Tuesday,0,1.0,0.0,Requirement,1,0.0
236,OnePlan,237,Fail,8/24/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,10237,Wednesday,0,1.0,0.0,Requirement,1,0.0
237,OnePlan,238,Fail,8/25/2016,STG2.0|while var >! 0:  |invalid operator|validation,10238,Thursday,0,1.0,0.0,Requirement,1,0.0
238,OnePlan,239,Pass,8/26/2016,0,10239,Friday,0,3.0,0.0,0.0,3,0.0
239,OnePlan,240,Fail,8/27/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10240,Saturday,0,3.0,0.0,Environment,3,0.0
240,OnePlan,241,Fail,8/28/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10241,Sunday,0,4.0,0.0,Environment,4,0.0
241,OnePlan,242,Pass,8/29/2016,0,10242,Monday,0,1.0,0.0,0.0,1,0.0
242,OnePlan,243,Pass,8/30/2016,0,10243,Tuesday,0,1.0,0.0,0.0,1,0.0
243,OnePlan,244,Fail,8/31/2016,STG2.0|while var >! 0:  |invalid operator|validation,10244,Wednesday,0,1.0,0.0,Data,1,0.0
244,OnePlan,245,Pass,9/1/2016,0,10245,Thursday,0,1.0,0.0,0.0,1,0.0
245,OnePlan,246,Fail,9/2/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10246,Friday,0,3.0,0.0,Data,3,0.0
246,OnePlan,247,Fail,9/3/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10247,Saturday,0,3.0,0.0,Data,3,0.0
247,OnePlan,248,Fail,9/4/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating,10248,Sunday,0,4.0,0.0,Environment,4,0.0
248,OnePlan,249,Fail,9/5/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10249,Monday,0,1.0,0.0,Environment,1,0.0
249,OnePlan,250,Fail,9/6/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10250,Tuesday,0,1.0,0.0,Data,1,0.0
250,OnePlan,251,Pass,9/7/2016,0,10251,Wednesday,0,1.0,0.0,0.0,1,0.0
251,OnePlan,252,Pass,9/8/2016,0,10252,Thursday,0,1.0,0.0,0.0,1,0.0
252,OnePlan,253,Fail,9/9/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10253,Friday,0,3.0,0.0,Data,3,0.0
253,OnePlan,254,Pass,9/10/2016,0,10254,Saturday,0,3.0,0.0,0.0,3,0.0
254,OnePlan,255,Pass,9/11/2016,0,10255,Sunday,0,4.0,0.0,0.0,4,0.0
255,OnePlan,256,Pass,9/12/2016,0,10256,Monday,0,1.0,0.0,0.0,1,0.0
256,OnePlan,257,Pass,9/13/2016,0,10257,Tuesday,0,1.0,0.0,0.0,1,0.0
257,OnePlan,258,Fail,9/14/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,10258,Wednesday,0,1.0,0.0,Environment,1,0.0
258,OnePlan,259,Pass,9/15/2016,0,10259,Thursday,0,1.0,0.0,0.0,1,0.0
259,OnePlan,260,Pass,9/16/2016,0,10260,Friday,0,3.0,0.0,0.0,3,0.0
260,OnePlan,261,Pass,9/17/2016,0,10261,Saturday,0,3.0,0.0,0.0,3,0.0
261,OnePlan,262,Fail,9/18/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",10262,Sunday,0,4.0,0.0,Functional,4,0.0
262,OnePlan,263,Fail,9/19/2016,DEV2.0|plt.show()|plt:undefined name|displaying,10263,Monday,0,1.0,0.0,Functional,1,0.0
263,OnePlan,264,Fail,9/20/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10264,Tuesday,0,1.0,0.0,Functional,1,0.0
264,OnePlan,265,Pass,9/21/2016,0,10265,Wednesday,0,1.0,0.0,0.0,1,0.0
265,OnePlan,266,Fail,9/22/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10266,Thursday,0,1.0,0.0,Data,1,0.0
266,OnePlan,267,Fail,9/23/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",10267,Friday,0,3.0,0.0,Functional,3,0.0
267,OnePlan,268,Pass,9/24/2016,0,10268,Saturday,0,3.0,0.0,0.0,3,0.0
268,OnePlan,269,Pass,9/25/2016,0,10269,Sunday,0,4.0,0.0,0.0,4,0.0
269,OnePlan,270,Pass,9/26/2016,0,10270,Monday,0,1.0,0.0,0.0,1,0.0
270,OnePlan,271,Fail,9/27/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10271,Tuesday,0,1.0,0.0,Requirement,1,0.0
271,OnePlan,272,Pass,9/28/2016,0,10272,Wednesday,0,1.0,0.0,0.0,1,0.0
272,OnePlan,273,Pass,9/29/2016,0,10273,Thursday,0,1.0,0.0,0.0,1,0.0
273,OnePlan,274,Pass,9/30/2016,0,10274,Friday,0,3.0,0.0,0.0,3,0.0
274,OnePlan,275,Pass,10/1/2016,0,10275,Saturday,0,3.0,0.0,0.0,3,0.0
275,OnePlan,276,Pass,10/2/2016,0,10276,Sunday,0,4.0,0.0,0.0,4,0.0
276,OnePlan,277,Pass,10/3/2016,0,10277,Monday,0,1.0,0.0,0.0,1,0.0
277,OnePlan,278,Pass,10/4/2016,0,10278,Tuesday,0,1.0,0.0,0.0,1,0.0
278,OnePlan,279,Fail,10/5/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",10279,Wednesday,0,1.0,0.0,Functional,1,0.0
279,OnePlan,280,Fail,10/6/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,10280,Thursday,0,1.0,0.0,Environment,1,0.0
280,OnePlan,281,Pass,10/7/2016,0,10281,Friday,0,3.0,0.0,0.0,3,0.0
281,OnePlan,282,Fail,10/8/2016,STG2.0|while var >! 0:  |invalid operator|validation,10282,Saturday,0,3.0,0.0,Data,3,0.0
282,OnePlan,283,Pass,10/9/2016,0,10283,Sunday,0,4.0,0.0,0.0,4,0.0
283,OnePlan,284,Fail,10/10/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10284,Monday,0,1.0,0.0,Functional,1,0.0
284,OnePlan,285,Pass,10/11/2016,0,10285,Tuesday,0,1.0,0.0,0.0,1,0.0
285,OnePlan,286,Pass,10/12/2016,0,10286,Wednesday,0,1.0,0.0,0.0,1,0.0
286,OnePlan,287,Fail,10/13/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,10287,Thursday,0,1.0,0.0,Functional,1,0.0
287,OnePlan,288,Pass,10/14/2016,0,10288,Friday,0,3.0,0.0,0.0,3,0.0
288,OnePlan,289,Pass,10/15/2016,0,10289,Saturday,0,3.0,0.0,0.0,3,0.0
289,OnePlan,290,Pass,10/16/2016,0,10290,Sunday,0,4.0,0.0,0.0,4,0.0
290,OnePlan,291,Fail,10/17/2016,DEV2.0|plt.show()|plt:undefined name|displaying,10291,Monday,0,1.0,0.0,Functional,1,0.0
291,OnePlan,292,Fail,10/18/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10292,Tuesday,0,1.0,0.0,Requirement,1,0.0
292,OnePlan,293,Fail,10/19/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10293,Wednesday,0,1.0,0.0,Environment,1,0.0
293,OnePlan,294,Pass,10/20/2016,0,10294,Thursday,0,1.0,0.0,0.0,1,0.0
294,OnePlan,295,Pass,10/21/2016,0,10295,Friday,0,3.0,0.0,0.0,3,0.0
295,OnePlan,296,Pass,10/22/2016,0,10296,Saturday,0,3.0,0.0,0.0,3,0.0
296,OnePlan,297,Pass,10/23/2016,0,10297,Sunday,0,4.0,0.0,0.0,4,0.0
297,OnePlan,298,Pass,10/24/2016,0,10298,Monday,0,1.0,0.0,0.0,1,0.0
298,OnePlan,299,Pass,10/25/2016,0,10299,Tuesday,0,1.0,0.0,0.0,1,0.0
299,OnePlan,300,Pass,10/26/2016,0,10300,Wednesday,0,1.0,0.0,0.0,1,0.0
300,OnePlan,301,Fail,10/27/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10301,Thursday,0,1.0,0.0,Environment,1,0.0
301,OnePlan,302,Pass,10/28/2016,0,10302,Friday,0,3.0,0.0,0.0,3,0.0
302,OnePlan,303,Fail,10/29/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10303,Saturday,0,3.0,0.0,Functional,3,0.0
303,OnePlan,304,Fail,10/30/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,10304,Sunday,Haloween,8.0,0.0,Environment,4,4.0
304,OnePlan,305,Fail,10/31/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10305,Monday,Haloween,5.0,0.0,Functional,1,4.0
305,OnePlan,306,Pass,11/1/2016,0,10306,Tuesday,0,1.0,0.0,0.0,1,0.0
306,OnePlan,307,Fail,11/2/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",10307,Wednesday,0,1.0,0.0,Environment,1,0.0
307,OnePlan,308,Pass,11/3/2016,0,10308,Thursday,0,1.0,0.0,0.0,1,0.0
308,OnePlan,309,Fail,11/4/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10309,Friday,0,3.0,0.0,Data,3,0.0
309,OnePlan,310,Pass,11/5/2016,0,10310,Saturday,0,3.0,0.0,0.0,3,0.0
310,OnePlan,311,Pass,11/6/2016,0,10311,Sunday,0,4.0,0.0,0.0,4,0.0
311,OnePlan,312,Pass,11/7/2016,0,10312,Monday,0,1.0,0.0,0.0,1,0.0
312,OnePlan,313,Pass,11/8/2016,0,10313,Tuesday,0,1.0,0.0,0.0,1,0.0
313,OnePlan,314,Pass,11/9/2016,0,10314,Wednesday,0,1.0,0.0,0.0,1,0.0
314,OnePlan,315,Fail,11/10/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10315,Thursday,0,1.0,0.0,Data,1,0.0
315,OnePlan,316,Pass,11/11/2016,0,10316,Friday,0,3.0,0.0,0.0,3,0.0
316,OnePlan,317,Fail,11/12/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10317,Saturday,0,3.0,0.0,Requirement,3,0.0
317,OnePlan,318,Fail,11/13/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10318,Sunday,0,4.0,0.0,Data,4,0.0
318,OnePlan,319,Pass,11/14/2016,0,10319,Monday,0,1.0,0.0,0.0,1,0.0
319,OnePlan,320,Pass,11/15/2016,0,10320,Tuesday,0,1.0,0.0,0.0,1,0.0
320,OnePlan,321,Fail,11/16/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,10321,Wednesday,0,1.0,0.0,Requirement,1,0.0
321,OnePlan,322,Pass,11/17/2016,0,10322,Thursday,0,1.0,0.0,0.0,1,0.0
322,OnePlan,323,Fail,11/18/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10323,Friday,0,3.0,0.0,Environment,3,0.0
323,OnePlan,324,Fail,11/19/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting,10324,Saturday,0,3.0,0.0,Functional,3,0.0
324,OnePlan,325,Pass,11/20/2016,0,10325,Sunday,0,4.0,0.0,0.0,4,0.0
325,OnePlan,326,Pass,11/21/2016,0,10326,Monday,0,1.0,0.0,0.0,1,0.0
326,OnePlan,327,Fail,11/22/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10327,Tuesday,0,1.0,0.0,Functional,1,0.0
327,OnePlan,328,Pass,11/23/2016,0,10328,Wednesday,0,1.0,0.0,0.0,1,0.0
328,OnePlan,329,Fail,11/24/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,10329,Thursday,Thanksgiving Week,7.0,0.0,Data,1,6.0
329,OnePlan,330,Pass,11/25/2016,0,10330,Friday,Thanksgiving Week,9.0,0.0,0.0,3,6.0
330,OnePlan,331,Pass,11/26/2016,0,10331,Saturday,Thanksgiving Week,9.0,0.0,0.0,3,6.0
331,OnePlan,332,Pass,11/27/2016,0,10332,Sunday,Thanksgiving Week,10.0,0.0,0.0,4,6.0
332,OnePlan,333,Fail,11/28/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10333,Monday,Thanksgiving Week,7.0,0.0,Functional,1,6.0
333,OnePlan,334,Pass,11/29/2016,0,10334,Tuesday,0,1.0,0.0,0.0,1,0.0
334,OnePlan,335,Fail,11/30/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10335,Wednesday,0,1.0,0.0,Environment,1,0.0
335,OnePlan,336,Fail,12/1/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,10336,Thursday,0,1.0,0.0,Functional,1,0.0
336,OnePlan,337,Pass,12/2/2016,0,10337,Friday,0,3.0,0.0,0.0,3,0.0
337,OnePlan,338,Fail,12/3/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10338,Saturday,0,3.0,0.0,Data,3,0.0
338,OnePlan,339,Pass,12/4/2016,0,10339,Sunday,0,4.0,0.0,0.0,4,0.0
339,OnePlan,340,Fail,12/5/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10340,Monday,0,1.0,0.0,Functional,1,0.0
340,OnePlan,341,Fail,12/6/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10341,Tuesday,0,1.0,0.0,Functional,1,0.0
341,OnePlan,342,Fail,12/7/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10342,Wednesday,0,1.0,0.0,Environment,1,0.0
342,OnePlan,343,Fail,12/8/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,10343,Thursday,0,1.0,0.0,Functional,1,0.0
343,OnePlan,344,Fail,12/9/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating,10344,Friday,0,3.0,0.0,Requirement,3,0.0
344,OnePlan,345,Pass,12/10/2016,0,10345,Saturday,0,3.0,0.0,0.0,3,0.0
345,OnePlan,346,Fail,12/11/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10346,Sunday,0,4.0,0.0,Data,4,0.0
346,OnePlan,347,Fail,12/12/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10347,Monday,0,1.0,0.0,Functional,1,0.0
347,OnePlan,348,Pass,12/13/2016,0,10348,Tuesday,0,1.0,0.0,0.0,1,0.0
348,OnePlan,349,Fail,12/14/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10349,Wednesday,0,1.0,0.0,Functional,1,0.0
349,OnePlan,350,Fail,12/15/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,10350,Thursday,0,1.0,0.0,Functional,1,0.0
350,OnePlan,351,Pass,12/16/2016,0,10351,Friday,0,3.0,0.0,0.0,3,0.0
351,OnePlan,352,Pass,12/17/2016,0,10352,Saturday,0,3.0,0.0,0.0,3,0.0
352,OnePlan,353,Pass,12/18/2016,0,10353,Sunday,0,4.0,0.0,0.0,4,0.0
353,OnePlan,354,Pass,12/19/2016,0,10354,Monday,0,1.0,0.0,0.0,1,0.0
354,OnePlan,355,Pass,12/20/2016,0,10355,Tuesday,0,1.0,0.0,0.0,1,0.0
355,OnePlan,356,Pass,12/21/2016,0,10356,Wednesday,0,1.0,0.0,0.0,1,0.0
356,OnePlan,357,Pass,12/22/2016,0,10357,Thursday,0,1.0,0.0,0.0,1,0.0
357,OnePlan,358,Fail,12/23/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10358,Friday,0,3.0,0.0,Functional,3,0.0
358,OnePlan,359,Pass,12/24/2016,0,10359,Saturday,Christmas,9.0,0.0,0.0,3,6.0
359,OnePlan,360,Fail,12/25/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10360,Sunday,Christmas,10.0,0.0,Functional,4,6.0
360,OnePlan,361,Pass,12/26/2016,0,10361,Monday,0,1.0,0.0,0.0,1,0.0
361,OnePlan,362,Pass,12/27/2016,0,10362,Tuesday,0,1.0,0.0,0.0,1,0.0
362,OnePlan,363,Pass,12/28/2016,0,10363,Wednesday,0,1.0,0.0,0.0,1,0.0
363,OnePlan,364,Fail,12/29/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,10364,Thursday,0,1.0,0.0,Data,1,0.0
364,OnePlan,365,Fail,12/30/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10365,Friday,0,3.0,0.0,Environment,3,0.0
365,OnePlan,366,Pass,12/31/2016,0,10366,Saturday,0,3.0,0.0,0.0,3,0.0
366,VPlan,1,Fail,1/1/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,10367,Sunday,New Year,9.0,0.0,Functional,4,5.0
367,VPlan,2,Pass,1/2/2016,0,10368,Monday,0,1.0,0.0,0.0,1,0.0
368,VPlan,3,Fail,1/3/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10369,Tuesday,0,1.0,0.0,Environment,1,0.0
369,VPlan,4,Pass,1/4/2016,0,10370,Wednesday,0,1.0,0.0,0.0,1,0.0
370,VPlan,5,Pass,1/5/2016,0,10371,Thursday,0,1.0,0.0,0.0,1,0.0
371,VPlan,6,Fail,1/6/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,10372,Friday,0,3.0,0.0,Requirement,3,0.0
372,VPlan,7,Pass,1/7/2016,0,10373,Saturday,0,3.0,0.0,0.0,3,0.0
373,VPlan,8,Pass,1/8/2016,0,10374,Sunday,0,4.0,0.0,0.0,4,0.0
374,VPlan,9,Fail,1/9/2016,STG2.0|while var >! 0:  |invalid operator|validation,10375,Monday,0,1.0,0.0,Requirement,1,0.0
375,VPlan,10,Pass,1/10/2016,0,10376,Tuesday,0,1.0,0.0,0.0,1,0.0
376,VPlan,11,Pass,1/11/2016,0,10377,Wednesday,0,1.0,0.0,0.0,1,0.0
377,VPlan,12,Fail,1/12/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",10378,Thursday,0,1.0,0.0,Data,1,0.0
378,VPlan,13,Pass,1/13/2016,0,10379,Friday,0,3.0,0.0,0.0,3,0.0
379,VPlan,14,Pass,1/14/2016,0,10380,Saturday,0,3.0,0.0,0.0,3,0.0
380,VPlan,15,Pass,1/15/2016,0,10381,Sunday,0,4.0,0.0,0.0,4,0.0
381,VPlan,16,Fail,1/16/2016,UAT2.0|import pandas as pd|package not found|importing,10382,Monday,0,1.0,0.0,Requirement,1,0.0
382,VPlan,17,Fail,1/17/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10383,Tuesday,0,1.0,0.0,Data,1,0.0
383,VPlan,18,Fail,1/18/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",10384,Wednesday,0,1.0,0.0,Data,1,0.0
384,VPlan,19,Fail,1/19/2016,UAT2.0|import pandas as pd|package not found|importing,10385,Thursday,0,1.0,0.0,Functional,1,0.0
385,VPlan,20,Pass,1/20/2016,0,10386,Friday,0,3.0,0.0,0.0,3,0.0
386,VPlan,21,Pass,1/21/2016,0,10387,Saturday,0,3.0,0.0,0.0,3,0.0
387,VPlan,22,Pass,1/22/2016,0,10388,Sunday,0,4.0,0.0,0.0,4,0.0
388,VPlan,23,Fail,1/23/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10389,Monday,0,1.0,0.0,Functional,1,0.0
389,VPlan,24,Fail,1/24/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",10390,Tuesday,0,1.0,0.0,Environment,1,0.0
390,VPlan,25,Pass,1/25/2016,0,10391,Wednesday,0,1.0,0.0,0.0,1,0.0
391,VPlan,26,Pass,1/26/2016,0,10392,Thursday,0,1.0,0.0,0.0,1,0.0
392,VPlan,27,Fail,1/27/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,10393,Friday,0,3.0,0.0,Data,3,0.0
393,VPlan,28,Pass,1/28/2016,0,10394,Saturday,0,3.0,0.0,0.0,3,0.0
394,VPlan,29,Pass,1/29/2016,0,10395,Sunday,0,4.0,0.0,0.0,4,0.0
395,VPlan,30,Fail,1/30/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,10396,Monday,0,1.0,0.0,Data,1,0.0
396,VPlan,31,Pass,1/31/2016,0,10397,Tuesday,0,1.0,0.0,0.0,1,0.0
397,VPlan,32,Fail,2/1/2016,STG2.0|for x in range(10)|List out of index [15]|looping,10398,Wednesday,0,1.0,0.0,Functional,1,0.0
398,VPlan,33,Pass,2/2/2016,0,10399,Thursday,0,1.0,0.0,0.0,1,0.0
399,VPlan,34,Fail,2/3/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",10400,Friday,0,3.0,0.0,Requirement,3,0.0
400,VPlan,35,Pass,2/4/2016,0,10401,Saturday,0,3.0,0.0,0.0,3,0.0
401,VPlan,36,Fail,2/5/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",10402,Sunday,0,4.0,0.0,Requirement,4,0.0
402,VPlan,37,Fail,2/6/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10403,Monday,0,1.0,0.0,Requirement,1,0.0
403,VPlan,38,Pass,2/7/2016,0,10404,Tuesday,0,1.0,0.0,0.0,1,0.0
404,VPlan,39,Pass,2/8/2016,0,10405,Wednesday,0,1.0,0.0,0.0,1,0.0
405,VPlan,40,Pass,2/9/2016,0,10406,Thursday,0,1.0,0.0,0.0,1,0.0
406,VPlan,41,Fail,2/10/2016,STG2.0|for i in Age|list index out of range|looping,10407,Friday,0,3.0,0.0,Data,3,0.0
407,VPlan,42,Pass,2/11/2016,0,10408,Saturday,0,3.0,0.0,0.0,3,0.0
408,VPlan,43,Fail,2/12/2016,STG2.0|for x in range(10)|List out of index [15]|looping,10409,Sunday,0,4.0,0.0,Environment,4,0.0
409,VPlan,44,Pass,2/13/2016,0,10410,Monday,0,1.0,0.0,0.0,1,0.0
410,VPlan,45,Fail,2/14/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,10411,Tuesday,0,1.0,0.0,Requirement,1,0.0
411,VPlan,46,Pass,2/15/2016,0,10412,Wednesday,0,1.0,0.0,0.0,1,0.0
412,VPlan,47,Fail,2/16/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",10413,Thursday,0,1.0,0.0,Data,1,0.0
413,VPlan,48,Fail,2/17/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10414,Friday,0,3.0,0.0,Environment,3,0.0
414,VPlan,49,Fail,2/18/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10415,Saturday,0,3.0,0.0,Requirement,3,0.0
415,VPlan,50,Fail,2/19/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,10416,Sunday,0,4.0,0.0,Requirement,4,0.0
416,VPlan,51,Fail,2/20/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,10417,Monday,0,1.0,0.0,Requirement,1,0.0
417,VPlan,52,Pass,2/21/2016,0,10418,Tuesday,0,1.0,0.0,0.0,1,0.0
418,VPlan,53,Fail,2/22/2016,STG2.0|while var >! 0:  |invalid operator|validation,10419,Wednesday,0,1.0,0.0,Data,1,0.0
419,VPlan,54,Fail,2/23/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",10420,Thursday,0,1.0,0.0,Functional,1,0.0
420,VPlan,55,Fail,2/24/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,10421,Friday,0,3.0,0.0,Functional,3,0.0
421,VPlan,56,Pass,2/25/2016,0,10422,Saturday,0,3.0,0.0,0.0,3,0.0
422,VPlan,57,Fail,2/26/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,10423,Sunday,0,4.0,0.0,Data,4,0.0
423,VPlan,58,Pass,2/27/2016,0,10424,Monday,0,1.0,0.0,0.0,1,0.0
424,VPlan,59,Pass,2/28/2016,0,10425,Tuesday,0,1.0,0.0,0.0,1,0.0
425,VPlan,60,Pass,2/29/2016,0,10426,Wednesday,0,1.0,0.0,0.0,1,0.0
426,VPlan,61,Pass,3/1/2016,0,10427,Thursday,0,1.0,0.0,0.0,1,0.0
427,VPlan,62,Pass,3/2/2016,0,10428,Friday,0,3.0,0.0,0.0,3,0.0
428,VPlan,63,Fail,3/3/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,10429,Saturday,0,3.0,0.0,Environment,3,0.0
429,VPlan,64,Fail,3/4/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",10430,Sunday,0,4.0,0.0,Requirement,4,0.0
430,VPlan,65,Pass,3/5/2016,0,10431,Monday,0,1.0,0.0,0.0,1,0.0
431,VPlan,66,Fail,3/6/2016,PROD2.0|import numpy as np|numpy: Package not found|importing,10432,Tuesday,0,1.0,0.0,Functional,1,0.0
432,VPlan,67,Pass,3/7/2016,0,10433,Wednesday,0,1.0,0.0,0.0,1,0.0
433,VPlan,68,Fail,3/8/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",10434,Thursday,0,1.0,0.0,Requirement,1,0.0
434,VPlan,69,Fail,3/9/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,10435,Friday,0,3.0,0.0,Data,3,0.0
435,VPlan,70,Pass,3/10/2016,0,10436,Saturday,0,3.0,0.0,0.0,3,0.0
436,VPlan,71,Fail,3/11/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",10437,Sunday,0,4.0,0.0,Functional,4,0.0
437,VPlan,72,Pass,3/12/2016,0,10438,Monday,0,1.0,0.0,0.0,1,0.0
438,VPlan,73,Pass,3/13/2016,0,10439,Tuesday,0,1.0,0.0,0.0,1,0.0
